age,profession,stop1,anger1,forgive1-1,forgive1-2,forgive1-3,forgive1-4,forgive1-5,sincerity1-1,sincerity1-2,sincerity1-3,stop2,anger2,forgive2-1,forgive2-2,forgive2-3,forgive2-4,forgive2-5,sincerity2-1,sincerity2-2,sincerity2-3,stop3,anger3,forgive3-1,forgive3-2,forgive3-3,forgive3-4,forgive3-5,sincerity3-1,sincerity3-2,sincerity3-3,stop4,anger4,forgive4-1,forgive4-2,forgive4-3,forgive4-4,forgive4-5,sincerity4-1,sincerity4-2,sincerity4-3,sex,position,intence,appology-cost
34,3,3,3,2,4,4,1,1,3,4,3,4,4,2,3,3,2,2,3,4,3,4,4,3,3,3,3,2,3,4,3,4,4,2,3,3,3,1,3,3,3,1,6,Intence,Non-Costly
33,3,3,4,2,3,3,2,2,3,4,3,3,3,2,4,4,2,1,3,4,4,3,2,2,4,4,2,2,3,4,4,2,2,2,4,4,2,2,3,3,3,4,2,No-Intence,Costly
39,4,3,4,2,3,3,2,1,5,5,5,4,5,3,3,3,3,1,3,4,4,4,3,1,5,5,1,1,4,4,4,2,4,1,4,4,1,1,4,5,4,1,6,Intence,Costly
31,1,2,3,2,4,4,3,2,3,4,3,3,2,2,4,4,2,1,3,3,3,3,4,4,2,2,5,2,3,4,2,4,4,3,2,3,4,2,2,3,3,1,6,Intence,Non-Costly
38,1,3,3,1,5,5,1,1,5,2,4,4,4,1,4,5,1,1,4,4,4,5,5,5,1,1,5,3,1,1,1,2,5,2,3,3,2,1,3,5,4,4,4,Intence,Non-Costly
40,3,2,3,1,2,4,4,1,3,3,2,3,2,3,3,4,3,2,3,4,3,2,3,2,2,3,3,2,2,2,2,4,4,4,3,3,4,2,2,3,2,1,3,No-Intence,Non-Costly
38,3,3,4,2,4,4,2,2,5,5,5,4,4,2,4,4,2,2,5,5,5,4,4,2,4,4,2,2,5,5,5,4,4,3,3,3,4,3,3,4,3,4,6,Intence,Costly
34,4,1,3,1,5,5,1,1,5,3,5,3,4,2,3,3,2,1,4,4,4,1,4,1,4,4,1,1,4,4,4,3,5,3,2,3,4,1,3,5,3,4,4,No-Intence,Non-Costly
35,1,3,4,2,4,4,2,2,4,4,5,3,3,3,3,4,3,2,4,4,3,3,4,2,4,4,3,3,4,4,4,4,5,4,3,3,4,3,4,5,3,4,6,Intence,Costly
40,3,2,2,1,5,5,1,1,5,5,5,3,3,3,3,3,3,3,3,2,3,2,2,2,4,4,2,1,4,4,4,3,4,3,2,2,3,3,2,3,3,4,6,Intence,Costly
37,4,4,4,2,4,3,2,3,4,4,4,4,4,3,3,3,4,3,4,5,4,2,3,3,4,3,2,2,4,5,4,5,5,4,3,3,3,2,4,5,4,1,6,No-Intence,Costly
38,3,1,4,1,5,5,1,1,5,3,5,3,4,1,4,4,1,1,4,4,4,1,2,1,4,4,1,1,3,3,3,4,4,3,4,4,3,1,4,4,4,4,6,No-Intence,Non-Costly
32,1,1,2,3,2,3,4,2,3,3,3,3,4,2,3,4,3,2,4,2,4,4,3,2,3,4,3,2,4,3,4,3,2,2,2,4,2,1,3,2,3,4,12,No-Intence,Costly
36,2,4,5,5,3,3,5,1,4,4,4,3,4,2,4,4,2,1,5,5,4,3,5,3,4,3,3,1,5,5,4,2,4,1,4,4,1,1,5,5,5,1,7,Intence,Costly
36,1,1,2,2,4,3,2,2,4,3,3,4,4,2,2,2,4,2,2,2,2,3,2,2,3,3,2,2,2,2,2,3,2,2,3,3,3,2,3,3,3,4,6,No-Intence,Non-Costly
34,1,3,5,2,2,2,4,2,2,4,3,5,5,4,2,2,5,2,2,3,2,2,2,1,3,3,2,2,3,4,4,4,3,3,2,2,4,3,1,3,1,4,8,No-Intence,Non-Costly
39,3,4,4,2,3,3,3,3,4,5,4,5,5,4,2,2,4,3,2,3,2,3,4,4,2,2,4,3,2,2,2,2,4,3,3,3,3,2,3,4,3,4,7,Intence,Non-Costly
37,1,1,3,1,5,5,1,1,5,4,4,3,3,2,5,4,1,1,4,4,4,1,4,1,4,4,1,1,5,4,4,1,3,1,4,4,1,1,5,4,4,4,10,No-Intence,Non-Costly
27,1,3,4,1,5,5,2,1,5,4,5,2,3,1,5,5,2,1,5,5,5,2,3,2,3,3,2,2,3,4,4,3,5,3,2,2,3,3,2,2,2,4,6,Intence,Non-Costly
40,1,3,4,2,4,4,4,1,4,4,4,4,4,2,5,5,3,1,4,4,4,3,4,2,5,4,2,3,4,4,4,3,4,3,4,4,3,2,4,3,4,1,6,Intence,Non-Costly
21,4,3,4,1,4,5,2,1,5,4,4,4,4,2,4,4,2,2,3,3,4,4,5,4,2,2,4,3,2,2,3,2,3,2,4,4,2,1,4,5,4,1,7,No-Intence,Non-Costly
35,1,2,4,2,4,4,2,2,3,3,4,4,4,3,3,3,3,2,3,2,3,2,3,2,4,5,2,2,5,4,5,4,4,4,2,3,3,2,3,3,3,1,7,Intence,Non-Costly
27,3,4,4,2,5,4,3,1,4,5,5,3,4,1,5,4,1,1,5,5,5,5,5,3,4,2,5,1,4,5,4,4,5,3,3,3,5,1,4,5,3,1,6,Intence,Costly
40,3,1,1,1,5,5,1,1,3,3,2,3,3,1,5,5,1,1,2,2,1,5,4,4,3,2,4,4,1,4,1,4,5,3,2,1,4,2,4,5,3,1,5,Intence,Non-Costly
36,4,1,3,1,3,3,1,1,3,5,3,2,3,1,2,3,1,3,1,3,1,3,3,3,1,2,2,2,2,2,2,2,5,3,1,1,2,2,3,4,2,4,6,Intence,Non-Costly
33,1,3,3,3,4,3,3,4,4,4,3,4,4,2,3,2,3,3,4,2,4,3,2,4,4,4,5,4,3,4,3,3,2,3,2,4,2,3,4,3,4,4,11,No-Intence,Costly
35,3,2,4,1,4,5,1,1,4,5,4,3,4,2,4,4,2,1,3,4,3,2,3,1,4,5,1,1,4,4,4,3,5,2,3,4,2,1,3,5,4,4,6,No-Intence,Non-Costly
21,1,5,5,5,3,3,5,4,3,4,3,5,5,5,3,3,5,4,3,4,3,5,5,5,3,3,5,4,3,4,3,5,5,5,3,2,5,4,3,4,3,1,6,Intence,Non-Costly
25,1,2,4,1,5,5,1,1,5,5,5,4,4,2,3,4,2,2,4,4,3,2,4,3,3,3,2,1,3,5,3,4,4,3,3,3,3,2,4,5,4,4,3,Intence,Costly
37,3,5,5,4,3,3,4,2,4,4,4,5,5,5,2,2,5,3,3,4,4,4,5,5,2,2,5,4,4,4,4,5,5,4,2,2,4,2,4,4,3,1,6,No-Intence,Costly
31,4,2,3,3,4,5,1,1,5,3,5,3,4,2,5,5,2,1,5,3,4,5,5,2,5,4,2,1,5,3,5,2,4,2,4,4,2,1,4,5,4,1,8,Intence,Costly
28,1,2,3,2,4,3,2,2,3,4,3,2,2,2,4,3,2,2,3,3,3,2,2,3,3,3,4,2,2,2,2,2,4,2,3,3,2,2,3,4,3,4,8,Intence,Costly
36,3,2,3,2,4,4,2,2,4,5,4,3,4,2,3,3,2,2,3,4,3,2,4,2,3,3,2,2,2,4,3,2,4,2,3,4,2,2,4,5,4,1,5,Intence,Non-Costly
38,1,2,3,1,4,5,2,1,5,5,5,5,5,3,3,3,4,2,4,4,4,5,5,2,4,4,3,2,5,5,5,3,4,2,4,4,2,3,4,3,4,4,6,No-Intence,Costly
36,3,2,3,1,5,5,1,1,5,5,5,4,3,2,4,4,2,1,4,5,4,4,4,2,4,4,3,2,4,5,4,4,3,1,5,5,1,1,5,4,5,4,7,No-Intence,Costly
36,3,2,3,1,5,5,2,1,5,5,5,5,5,2,2,4,3,1,4,5,4,5,5,4,2,2,4,4,3,5,4,3,4,2,4,4,3,1,4,5,4,4,6,No-Intence,Costly
30,3,1,2,1,4,4,1,1,5,1,4,1,2,1,4,4,1,1,3,2,3,1,2,1,5,5,1,1,4,2,3,2,4,1,4,4,1,1,3,3,3,4,6,Intence,Non-Costly
35,2,2,3,2,4,4,2,1,4,4,4,4,4,2,5,4,2,2,4,4,4,4,5,3,4,4,3,2,4,5,4,4,5,4,4,4,3,2,4,5,4,4,8,No-Intence,Non-Costly
38,1,4,4,3,2,3,2,2,3,4,3,4,4,2,3,3,2,2,4,4,4,2,3,2,4,4,2,2,4,3,4,4,4,4,2,2,4,3,2,4,2,4,9,Intence,Non-Costly
24,2,3,4,2,4,5,2,1,5,5,5,5,5,2,4,5,2,2,4,5,5,1,3,1,5,4,1,1,5,4,5,4,4,2,3,4,3,2,4,5,5,1,8,No-Intence,Costly
35,3,3,3,2,4,4,2,2,4,3,3,3,3,2,4,4,2,2,4,3,4,2,2,2,4,4,2,2,4,3,4,2,2,2,4,4,1,2,4,4,4,4,9,Intence,Non-Costly
28,1,2,2,2,3,3,1,2,3,4,3,2,2,2,3,4,2,2,3,4,2,2,3,3,2,3,3,3,3,4,2,5,5,5,2,2,4,3,4,5,2,4,1,No-Intence,Non-Costly
27,4,4,4,3,3,3,3,3,3,4,4,4,4,2,3,3,2,2,3,4,3,2,3,2,4,4,2,2,3,4,4,2,2,2,4,4,2,2,3,3,3,1,8,No-Intence,Non-Costly
34,2,3,4,3,2,3,3,1,4,3,3,3,5,1,4,4,3,1,3,5,4,3,5,3,3,4,3,1,3,3,3,3,4,2,4,4,2,1,4,5,4,4,5,Intence,Non-Costly
34,1,3,4,3,4,4,3,2,3,3,3,3,2,3,3,2,3,2,2,3,2,3,5,3,3,3,3,3,2,4,3,3,4,3,3,3,3,2,3,4,3,4,4,Intence,Non-Costly
37,1,3,4,3,3,3,2,3,3,4,4,4,4,3,3,3,4,3,3,3,2,4,4,3,3,3,3,3,4,4,3,4,3,4,2,4,4,3,3,3,3,1,7,No-Intence,Non-Costly
39,1,3,4,3,4,5,3,2,5,5,5,3,4,2,5,5,2,2,5,5,5,3,4,2,5,5,2,2,5,5,5,3,4,3,3,4,2,3,4,4,4,4,5,No-Intence,Costly
34,2,2,2,2,4,4,2,2,4,4,4,4,4,2,4,4,2,2,4,4,4,2,3,2,4,4,2,2,4,3,4,4,5,4,2,2,4,4,2,3,3,4,4,Intence,Costly
34,1,2,4,1,5,5,1,1,5,5,5,1,2,1,5,4,1,1,3,4,3,2,4,1,4,4,1,1,4,4,4,2,3,2,4,4,1,2,3,4,4,1,6,Intence,Costly
34,1,1,1,1,5,5,1,1,1,1,1,1,1,1,5,5,1,1,1,1,1,4,4,2,4,4,2,2,4,2,4,1,1,1,5,5,1,1,1,1,1,4,3,No-Intence,Non-Costly
32,4,2,4,2,4,4,4,2,4,5,4,3,4,2,4,4,2,2,5,4,4,5,5,5,2,2,5,4,4,5,5,4,3,2,4,4,2,2,4,4,5,1,6,No-Intence,Non-Costly
38,4,2,3,2,4,4,2,2,4,4,4,4,4,3,4,4,3,2,3,3,3,3,4,3,3,3,3,2,3,3,3,2,3,2,4,4,2,2,4,4,4,4,7,Intence,Costly
37,1,4,5,2,4,4,2,1,5,5,4,4,4,3,3,2,3,2,3,4,2,5,4,3,3,2,4,2,4,5,4,3,4,2,4,4,2,1,5,5,5,1,6,Intence,Costly
37,1,1,1,5,4,5,5,1,3,5,5,4,4,2,4,4,2,2,4,4,4,3,3,3,2,3,3,3,3,3,3,2,3,1,4,4,1,1,4,4,3,4,3,No-Intence,Costly
38,1,3,3,1,5,5,1,1,5,5,5,2,2,3,4,3,2,2,4,4,4,2,2,2,2,4,2,2,4,3,4,1,1,1,4,4,1,1,4,4,4,4,6,Intence,Costly
35,4,2,2,1,4,4,2,1,3,3,3,1,2,3,2,3,3,2,1,2,1,4,5,4,2,2,3,3,2,3,3,2,4,1,3,4,2,1,2,4,2,4,8,No-Intence,Non-Costly
38,3,1,3,1,5,5,1,1,5,5,5,2,4,1,5,5,1,1,5,5,4,1,2,1,5,5,1,1,5,5,5,1,4,1,4,4,1,1,4,5,4,4,6,Intence,Costly
35,1,2,4,2,5,5,2,1,5,5,5,3,5,2,4,4,2,2,3,3,4,4,4,4,2,3,5,3,1,5,2,3,4,1,5,4,2,1,5,4,5,4,9,Intence,Non-Costly
36,1,4,4,4,3,4,4,2,3,4,4,4,4,3,2,2,3,2,3,2,2,3,4,4,3,3,4,3,3,4,3,4,4,4,4,3,4,3,3,4,4,1,6,Intence,Costly
34,1,3,3,2,4,3,2,1,4,4,3,3,4,2,5,4,1,1,4,4,4,2,4,2,3,2,2,2,3,3,2,3,4,2,3,3,2,2,3,4,3,1,7,Intence,Non-Costly
39,4,2,4,1,5,5,2,1,5,5,5,2,5,2,4,5,2,2,5,5,5,2,4,2,5,5,2,1,5,5,5,4,4,2,4,5,1,1,5,5,5,1,6,Intence,Costly
31,4,4,5,4,2,4,4,2,2,5,2,5,5,4,2,4,4,2,4,5,4,4,4,2,4,2,3,2,4,5,2,2,2,2,4,4,2,1,4,5,4,1,6,No-Intence,Non-Costly
40,1,1,3,1,4,3,3,1,4,1,5,4,5,3,3,1,4,1,3,3,4,5,5,5,1,2,5,5,1,5,1,4,5,4,1,1,4,1,3,3,3,4,6,Intence,Non-Costly
30,2,3,2,2,5,5,1,1,4,4,4,2,3,2,5,5,1,2,4,5,5,4,4,1,5,5,1,1,5,5,5,5,5,3,5,3,1,1,5,5,5,1,8,Intence,Non-Costly
38,4,1,3,1,4,5,3,1,5,5,4,4,4,4,2,2,4,2,2,2,1,3,3,4,2,2,5,2,3,2,2,3,3,2,4,5,3,1,5,5,5,4,1,Intence,Non-Costly
37,4,2,2,1,5,5,1,1,5,4,5,3,3,3,4,3,3,1,4,4,3,4,4,3,3,3,3,1,3,5,4,2,3,1,4,4,2,1,4,4,5,1,6,No-Intence,Costly
32,3,3,4,3,4,4,3,3,4,4,4,5,5,4,3,2,4,3,2,5,3,3,4,3,4,3,3,3,4,4,4,4,5,3,2,2,4,3,3,5,3,1,7,No-Intence,Costly
35,3,4,5,2,4,4,2,2,4,5,4,4,4,3,3,3,2,2,4,3,3,4,5,3,3,4,3,2,3,3,3,3,4,2,4,4,2,2,4,4,4,4,7,Intence,Non-Costly
36,1,3,3,2,4,3,3,1,3,3,3,4,4,4,2,2,4,2,3,1,4,5,5,5,1,1,5,3,1,1,1,3,4,3,3,3,3,3,2,2,3,4,9,Intence,Non-Costly
33,3,2,4,1,3,5,1,1,4,3,4,4,5,3,3,4,2,2,4,1,2,3,4,4,2,2,4,2,1,1,1,4,4,1,3,4,2,1,3,5,3,4,5,Intence,Non-Costly
38,1,3,3,2,3,4,2,2,3,2,3,4,4,4,2,2,4,3,3,5,2,3,2,3,3,2,3,3,3,4,3,4,4,3,3,3,3,3,3,5,3,4,3,Intence,Non-Costly
38,4,4,4,3,3,3,3,3,5,4,5,5,5,1,3,4,1,3,3,4,3,4,4,4,2,3,3,4,3,4,3,3,4,2,4,3,2,2,4,4,3,1,6,Intence,Costly
40,4,1,3,1,5,5,1,1,5,5,5,4,5,3,2,2,3,3,3,3,3,3,4,3,2,2,3,3,4,3,4,2,2,1,4,4,2,1,5,3,5,4,7,No-Intence,Costly
25,1,4,4,4,2,2,4,4,3,5,3,4,5,4,4,2,5,4,3,3,3,4,4,3,2,3,4,3,3,4,3,5,4,5,1,3,5,4,3,4,3,1,12,Intence,Costly
37,3,3,4,2,4,4,2,2,4,3,4,4,4,4,3,3,4,3,4,3,3,4,4,4,2,3,4,4,3,3,2,3,4,2,4,4,3,2,4,4,4,4,7,Intence,Costly
30,3,1,1,1,5,5,1,1,5,3,5,1,2,1,5,5,1,1,4,4,4,1,2,1,5,5,1,1,5,5,5,1,3,1,4,4,1,1,4,5,5,4,3,No-Intence,Non-Costly
40,2,1,4,1,5,4,1,1,4,4,4,2,2,2,5,5,2,2,2,4,3,2,4,1,5,4,2,1,4,4,4,3,3,3,3,3,3,3,4,3,3,1,3,No-Intence,Non-Costly
40,1,5,5,2,3,3,2,3,4,5,4,5,5,2,4,4,2,2,4,5,5,2,4,2,4,4,2,2,4,4,4,2,5,2,3,4,3,3,3,5,3,1,6,Intence,Costly
29,2,1,2,1,5,5,1,1,5,4,4,4,4,1,5,5,1,1,4,4,4,2,4,1,4,5,1,1,5,5,4,1,3,1,5,5,1,1,5,4,5,1,5,No-Intence,Costly
39,4,5,5,5,2,2,5,4,2,4,1,4,4,4,1,2,5,5,2,3,2,4,4,5,2,2,5,5,2,2,1,4,4,4,2,2,5,4,2,4,2,1,5,No-Intence,Non-Costly
29,1,2,2,1,5,5,1,1,5,5,5,3,3,1,5,5,1,1,5,5,5,2,4,2,4,5,2,1,5,4,5,5,5,3,3,3,3,2,4,4,4,1,6,Intence,Costly
38,1,2,4,4,2,2,2,3,2,2,2,3,2,2,2,3,3,2,2,2,2,2,2,2,4,4,2,2,4,4,4,2,2,2,4,4,2,2,5,4,4,1,3,Intence,Non-Costly
40,2,1,3,2,2,5,1,3,3,4,4,1,5,3,3,4,1,1,4,4,4,2,4,4,2,4,3,1,3,2,3,1,1,3,3,4,1,1,3,4,3,4,7,Intence,Costly
36,1,2,4,1,4,4,1,1,4,5,3,4,5,3,4,4,3,1,4,5,3,5,5,4,2,3,4,3,2,5,2,5,5,3,2,3,4,3,3,5,3,4,6,Intence,Non-Costly
30,1,2,3,3,4,2,2,2,5,4,4,4,4,3,2,3,3,3,3,2,3,4,4,3,3,3,2,2,3,5,2,2,2,1,3,2,2,1,4,5,4,1,6,Intence,Costly
30,4,2,3,2,4,3,3,2,4,4,3,5,5,4,2,3,4,3,3,4,3,3,4,3,3,3,3,3,2,5,3,3,4,3,3,3,3,3,3,5,3,1,6,No-Intence,Non-Costly
35,1,1,2,1,5,5,1,1,5,5,5,2,4,1,4,5,1,1,4,5,4,1,4,1,3,4,1,1,4,5,5,2,4,1,4,5,1,1,4,5,5,4,4,No-Intence,Costly
25,1,1,2,1,4,4,1,1,5,5,4,4,4,4,2,2,4,1,2,2,2,3,4,1,3,4,1,1,4,5,4,4,5,3,2,3,3,1,3,4,4,1,6,Intence,Costly
31,1,1,1,1,5,5,1,1,3,3,2,3,3,2,4,4,2,1,2,2,2,3,4,2,2,3,2,2,4,4,4,3,5,3,2,2,3,3,2,5,2,4,7,Intence,Non-Costly
27,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,4,3,4,3,4,4,3,3,3,2,2,3,3,3,3,2,2,1,6,No-Intence,Non-Costly
38,3,2,4,1,4,4,1,1,4,4,5,4,4,3,4,4,2,1,4,5,4,3,4,2,3,3,2,2,4,5,4,2,3,1,3,4,1,1,4,5,4,1,12,No-Intence,Costly
38,4,4,4,3,3,3,4,3,3,4,3,4,4,4,2,2,4,3,2,2,3,3,3,3,3,4,3,3,4,4,3,4,4,4,2,4,4,4,3,4,3,1,8,Intence,Non-Costly
33,3,3,4,1,3,3,2,1,2,2,3,4,5,2,3,3,2,1,3,4,4,4,4,3,2,2,3,3,2,3,2,3,4,1,4,4,2,2,3,4,4,4,7,No-Intence,Non-Costly
33,1,4,4,3,4,3,3,4,3,4,3,4,4,3,4,4,4,4,3,4,4,4,3,3,3,4,3,3,4,4,4,4,3,4,3,4,4,4,4,4,3,4,8,No-Intence,Non-Costly
38,2,3,3,3,3,3,3,3,3,2,3,3,4,3,4,4,3,1,3,3,3,3,4,4,1,1,4,4,1,4,1,3,4,2,3,3,2,2,3,3,3,1,6,No-Intence,Non-Costly
34,1,4,4,4,3,3,3,3,4,4,4,3,4,2,2,4,3,2,4,4,4,4,4,3,3,3,3,2,3,3,3,4,4,3,2,3,3,3,4,4,3,4,9,No-Intence,Costly
36,4,4,4,2,4,4,2,2,4,4,4,4,5,4,3,3,3,4,3,4,3,3,4,3,4,4,2,2,3,4,3,4,5,3,3,3,3,3,3,5,3,1,5,Intence,Non-Costly
35,1,3,3,2,4,4,2,2,4,4,4,4,5,4,4,4,4,4,3,4,4,2,3,1,4,4,1,1,5,5,4,4,4,2,4,4,2,1,4,5,4,1,6,No-Intence,Non-Costly
37,2,1,3,2,5,4,2,1,3,4,4,3,4,3,3,3,3,2,3,4,3,3,3,2,4,3,2,1,4,4,4,1,3,1,4,4,1,1,4,4,4,4,9,No-Intence,Costly
23,4,3,4,1,4,4,2,2,5,5,5,3,2,4,3,4,2,3,4,4,4,4,5,4,3,2,4,4,3,4,3,5,4,4,2,2,4,2,4,4,4,4,7,Intence,Costly
39,1,4,4,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,2,3,2,4,4,2,2,4,4,4,4,6,Intence,Costly
32,3,4,4,2,4,4,2,2,4,4,4,4,4,2,4,3,2,2,4,4,4,4,4,3,3,3,4,2,3,4,3,4,4,2,4,4,2,2,4,4,4,1,6,Intence,Costly
38,4,2,3,2,4,5,3,2,5,2,3,4,4,4,2,2,4,3,2,4,2,1,2,1,5,5,1,1,3,3,3,3,4,3,3,3,3,2,5,5,5,1,7,Intence,Non-Costly
40,1,3,4,1,4,4,2,2,4,3,4,4,4,3,3,4,3,2,2,3,2,4,4,3,3,2,3,4,4,4,3,3,4,4,1,2,4,2,2,3,2,4,7,Intence,Costly
32,1,5,4,4,2,3,4,1,4,4,3,4,4,1,3,4,3,1,4,3,3,4,4,4,3,3,4,2,2,4,4,4,5,2,3,3,4,2,3,5,2,4,6,Intence,Non-Costly
23,3,4,3,3,4,3,3,3,4,3,4,3,3,3,3,3,3,1,4,4,4,3,4,4,2,2,4,3,3,4,2,3,3,3,3,3,3,2,3,4,3,1,6,No-Intence,Costly
40,1,2,4,2,3,4,2,2,4,5,4,4,5,2,2,3,3,2,3,4,2,2,3,1,4,5,1,2,5,4,4,5,5,4,1,2,5,2,2,4,2,4,8,Intence,Costly
39,1,1,5,2,1,2,3,1,3,5,3,2,5,2,1,3,2,1,3,5,4,3,4,2,2,4,2,1,5,4,5,3,4,2,3,5,1,3,5,4,4,4,3,Intence,Costly
40,1,1,2,1,5,4,1,1,4,4,5,3,3,2,4,4,1,2,4,3,3,4,4,4,2,2,4,2,3,2,3,4,4,1,4,4,2,2,4,4,4,4,6,Intence,Costly
33,2,3,4,2,4,4,3,3,4,4,4,4,4,4,3,3,3,3,3,2,2,2,3,3,4,3,3,3,4,4,4,4,4,4,2,2,4,3,2,4,3,4,6,No-Intence,Non-Costly
35,4,1,4,2,3,4,3,3,4,2,4,4,5,4,3,2,4,2,3,1,3,4,4,3,2,2,4,2,3,2,3,2,3,2,4,4,2,1,4,2,3,1,4,No-Intence,Non-Costly
40,1,2,3,1,4,4,1,1,3,4,4,4,5,2,4,3,3,1,3,5,3,5,5,5,1,1,5,4,1,1,1,3,5,4,1,2,4,3,2,2,2,1,9,Intence,Non-Costly
32,4,3,2,4,2,3,3,3,3,2,3,3,3,4,3,3,3,3,2,2,2,1,3,2,2,3,3,3,3,3,4,2,3,2,2,4,3,2,3,2,4,4,3,No-Intence,Costly
32,1,3,4,3,3,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,2,4,4,4,4,4,4,3,4,4,3,4,3,4,4,7,Intence,Costly
36,1,3,4,2,3,3,2,1,4,4,4,1,1,1,4,3,2,1,2,2,2,2,5,2,4,3,2,1,3,4,2,3,5,2,3,3,2,1,3,5,2,4,7,Intence,Non-Costly
25,1,3,4,1,4,5,1,2,5,4,5,2,3,1,5,5,1,1,4,4,4,1,4,1,3,4,1,2,3,4,4,2,5,1,4,4,2,2,3,5,4,4,5,Intence,Non-Costly
38,4,2,3,1,5,5,1,1,4,4,4,4,5,3,3,3,2,3,2,3,2,3,4,3,3,2,3,3,2,5,3,2,4,1,4,4,1,1,4,5,4,1,6,No-Intence,Non-Costly
40,3,1,2,1,5,5,1,1,5,5,5,3,3,1,5,5,1,1,5,4,5,2,3,1,4,5,1,1,5,5,5,3,4,2,3,3,2,2,4,5,4,4,6,No-Intence,Costly
40,3,4,4,4,3,2,3,2,3,4,3,1,2,1,4,4,1,1,3,2,2,5,5,3,4,4,3,3,3,5,4,2,3,2,4,4,2,1,3,5,4,4,5,Intence,Non-Costly
32,1,2,3,1,5,4,2,1,3,3,3,4,4,3,2,3,3,3,3,5,3,2,3,2,3,4,2,2,3,4,3,4,5,4,2,3,3,2,2,4,3,4,4,Intence,Non-Costly
33,4,2,4,2,4,4,2,1,5,5,5,5,5,2,3,4,3,2,4,5,4,4,4,4,2,2,4,3,3,5,3,4,5,4,3,2,4,3,2,5,3,1,6,No-Intence,Costly
32,1,2,3,2,4,4,2,1,3,4,3,4,4,4,2,2,4,2,1,2,2,3,4,3,2,2,3,2,2,4,2,3,4,3,3,3,2,2,2,2,2,4,8,No-Intence,Non-Costly
34,3,3,4,3,3,3,4,2,4,4,4,4,4,2,5,4,2,2,4,4,3,3,4,2,4,4,1,2,4,4,4,3,3,2,4,4,2,1,4,4,4,4,6,No-Intence,Non-Costly
22,3,5,5,5,3,4,5,2,3,4,4,5,4,5,3,2,5,1,1,2,1,4,5,5,2,4,5,1,4,5,4,5,5,5,1,1,5,1,4,5,4,4,3,No-Intence,Non-Costly
27,1,4,4,3,3,3,3,4,3,2,4,4,4,2,3,4,4,3,3,3,2,3,4,2,3,4,3,3,3,4,3,4,3,4,4,3,3,3,3,3,3,4,9,No-Intence,Non-Costly
35,1,1,2,1,5,5,1,1,3,3,3,4,4,1,2,2,2,1,2,2,2,2,3,1,4,4,1,1,4,4,4,2,4,2,4,4,2,1,4,5,4,4,6,No-Intence,Non-Costly
21,3,4,4,1,4,4,2,2,3,5,4,5,4,2,3,3,4,2,2,3,3,2,2,2,4,4,2,1,5,4,4,3,4,1,5,4,2,1,4,5,4,4,5,No-Intence,Non-Costly
27,4,2,2,1,5,4,1,1,5,5,5,4,4,3,3,4,4,2,4,4,4,2,3,1,5,4,1,1,5,5,5,3,3,3,4,3,2,2,5,5,4,3,12,No-Intence,Non-Costly
25,1,3,3,4,3,4,3,2,4,4,4,3,3,2,4,4,3,2,4,4,4,3,3,2,3,3,3,2,4,4,3,3,3,3,4,4,3,3,4,4,4,1,6,Intence,Non-Costly
27,1,3,2,4,2,5,2,1,3,5,4,5,5,4,1,2,4,1,1,2,2,4,5,2,2,2,5,2,3,2,2,1,4,5,4,3,2,3,4,5,4,1,5,No-Intence,Non-Costly
32,4,4,4,2,5,4,3,2,5,5,5,4,4,4,2,4,3,1,5,5,5,4,4,4,4,4,4,1,5,5,5,4,2,2,2,5,1,1,5,3,5,1,12,No-Intence,Costly
40,1,2,2,1,4,4,1,1,4,2,4,3,4,2,4,3,2,2,4,2,4,1,2,1,4,4,1,1,3,3,3,1,2,1,4,4,1,1,4,2,3,4,9,No-Intence,Non-Costly
32,1,4,5,3,2,3,4,2,4,4,3,4,3,2,4,4,3,1,3,4,3,5,5,5,2,2,5,3,2,3,3,5,5,5,1,1,5,3,1,2,1,1,5,Intence,Non-Costly
21,4,3,4,3,4,3,2,2,4,4,4,5,4,4,2,4,4,4,3,4,2,3,2,3,2,3,2,2,3,4,3,5,4,4,3,2,4,2,3,4,3,1,6,No-Intence,Costly
35,3,2,2,4,2,2,4,4,2,4,2,5,5,3,4,4,3,2,4,5,4,4,4,2,4,4,3,1,4,4,5,2,2,3,3,3,3,2,4,4,4,4,6,No-Intence,Costly
30,1,2,3,2,5,4,1,4,5,5,5,4,5,2,4,4,2,2,4,4,5,4,4,2,4,4,2,2,5,4,4,3,3,2,4,4,2,3,4,4,4,4,11,Intence,Costly
35,3,1,2,1,5,5,1,1,4,4,4,2,4,2,4,4,2,2,4,4,4,4,4,2,4,4,4,2,4,4,4,2,4,2,4,4,2,2,4,4,4,4,6,No-Intence,Costly
32,1,3,5,2,4,4,2,2,5,4,5,4,5,2,4,5,2,2,5,5,5,2,5,3,3,4,3,2,4,3,4,4,5,2,4,4,2,2,5,5,4,1,7,No-Intence,Costly
21,4,2,2,1,5,5,1,1,3,3,3,2,4,2,5,5,1,2,3,4,4,3,4,3,4,4,3,2,3,5,4,3,4,2,3,4,2,2,3,4,3,4,6,No-Intence,Non-Costly
